Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,FCT,CASE_DETECT_L,@CASE_DETECT_L_Low,common.run_cmd_admin,"{'cmd_key':'GET_GPIO7', 'parse_pattern':'GPIONum=7 Level=(\w+)', 'Timeout':15000}",,60000,,Low,Low,,,,
,FCT,CASE_DETECT_L,@SLG4T46134_TEST,common.detect_seq,,,60000,,40,60,mS,,,
,FCT,CASE_DETECT_L,@Dongle_Reconnect_to_DUT,common.run_cmd_admin,"{'cmd_key':'Connect_DUT_BT', 'parse_pattern':'(Connected):', 'Timeout':15000}",,60000,,Connected,Connected,,,,
,FCT,CASE_DETECT_L,@CASE_DETECT_L_High,common.run_cmd_admin,"{'cmd_key':'GET_GPIO7', 'parse_pattern':'GPIONum=7 Level=(\w+)', 'Timeout':15000}",,60000,,High,High,,,,
,FCT,CASE_DETECT_L,@MFG_MV_GET_0,common.run_cmd_admin,"{'cmd_key':'MFG_MV_GET', 'parse_pattern':'Variable is: (\d+)', 'Timeout':15000}",,60000,,0,0,,,,

,FCT,SHIP_MODE,Power_off,common.rpc_call,"{'func':'mixdevice.reset'}",,20000,,,,,,,
,FCT,SHIP_MODE,Delay_After_Power_off,common.delay,1000,,20000,,,,,,,
,FCT,SHIP_MODE,Relay_Connect_NTC_SEL_SW_NORMAL_TEMP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['NTC_SEL_SW_NORMAL_TEMP']}",,,,,,,,,
,FCT,SHIP_MODE,@Power_Cycle_Befor_ShipMode_Test,common.dut_power_on,10000,,20000,,--PASS--,--PASS--,,,,
,FCT,SHIP_MODE,@Measure_Charger_current_3V7,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,,,-120,-60,mA,,,
,FCT,SHIP_MODE,@WRITE_STATION_FLAG,common.run_bmt_cmd,"{'cmd_key':'WRITE_STATION_FLAG_FCT', 'cmd_args':[[[scanned_sn]]], 'parse_pattern': '(Station2Status=\w+)','Timeout':5000}",,20000,,Station2Status=Pass,Station2Status=Pass,,,,
,FCT,SHIP_MODE,@CHECK_WRITE_STATION_FLAG,common.run_bmt_cmd,"{'cmd_key':'CHECK_WRITE_STATION_FLAG', 'cmd_args':[[[scanned_sn]]], 'parse_pattern': '(Station2Status=\w+)', 'Timeout':5000}",,20000,,Station2Status=Pass,Station2Status=Pass,,,,
,FCT,SHIP_MODE,Relay_Connect_DMM_VIN1_SEL_SW,common.rpc_call,"{'func':'mixdevice.relay', 'args':['DMM_VIN1_SEL_SW']}",,,,,,,,,
,FCT,SHIP_MODE,@VOLT_MEAS_DUT_QCC_BAT_STB_L,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_DUT_QCC_BAT_STB', 0.2]}",,5000,,-50,50,mV,,,
,FCT,SHIP_MODE,@Set_Ship_Mode,common.run_bmt_cmd,"{'cmd_key':'SET_SHIP_MODE', 'cmd_args':[[[scanned_sn]]], 'parse_pattern':'(Control.ShipMode.\w+)', 'Timeout':5000}",,20000,,Control.ShipMode.Result,Control.ShipMode.Result,,,,
,FCT,SHIP_MODE,@Delay_After_Set_Ship_Mode,common.delay,3000,,20000,,--PASS--,--PASS--,,,,
,FCT,SHIP_MODE,@VOLT_MEAS_DUT_QCC_BAT_STB_H,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_DUT_QCC_BAT_STB', 0.2]}",,5000,,1700,1900,mV,,,
,FCT,SHIP_MODE,@DUT_Power_off,common.run_bmt_cmd,"{'cmd_key':'DUT_POWER_OFF', 'cmd_args':[[[scanned_sn]]], 'parse_pattern':'(Control.Power.\w+)', 'Timeout':5000}",,20000,,Control.Power.Result,Control.Power.Result,,,,
